bloque,cadena,hash,zeros,intentos
angel0162f293cbe4a906bbe1c70e8ac8a9da79e1439dd53dc4227e2ad37a88c182ad,12479814024989058970613228219132774567832861332305944145641503831740474557072678381743661984488786033294006586477787925622041114698359094350922280871713517,1bb498e5ecffc4872eb2d98553b86bc4a9faab300a3e71cba18a7c24c7e3a427,3,8
angel1bb498e5ecffc4872eb2d98553b86bc4a9faab300a3e71cba18a7c24c7e3a427,4477963903021546689681709256641917575988306358225439622630495052358433948872580019276725641739294349645318070016250985973818206155818897450831478366768116,17ef8f1c8dd22b5791d8dee203ec3e72fe1a9e9d54c171ae14fa36a70171ad07,3,8
angel17ef8f1c8dd22b5791d8dee203ec3e72fe1a9e9d54c171ae14fa36a70171ad07,12616279870997537426388501473369054921679629770355150247952522066635514505560442041352841929243422923602188168865240645310962958642951291432512711219498003,0e3f9ab0e1b6fd9cab053c3d3eeb0c0a00263106d3856cf6c6da3193ce5f344c,3,2
angel0e3f9ab0e1b6fd9cab053c3d3eeb0c0a00263106d3856cf6c6da3193ce5f344c,3594785007842860500860300576805273187937058176730169407279314795681355512645351288910837199560460782241539378944754215645261752131674691494982281757440582,0c952fb71cc3030ca883afa4b0890fcc4a3a5c14ace2aa2c98ad951cecc751c7,3,16
angel0c952fb71cc3030ca883afa4b0890fcc4a3a5c14ace2aa2c98ad951cecc751c7,11635188770574330293115844852080712553092566808147928055331918976013609567108657760668700072501600014352221601116247329011828061679340307688112992436431086,008b4746afea3cfe3946c10efb481419ab03714952a9eacbdaf92c8ae1396c43,3,3
angel008b4746afea3cfe3946c10efb481419ab03714952a9eacbdaf92c8ae1396c43,10748018961229219653454042690876487761909549212592358679225320510580027456936716077485884672545454541560710577600367018151134781901232847483413763598244282,11f282cc1e08e4e83f85911af9aeec149e6942a93afe98836d2bee0ca1c7f460,3,6
angel11f282cc1e08e4e83f85911af9aeec149e6942a93afe98836d2bee0ca1c7f460,9322710574478629468629387143396074659331259119328248383477143762345039112377741304852496782570685690587517103278512944465640822029652523179415881959110191,16bb319e0b0fe6cd9c61aa468e51e684c91d430e13a6d177cae6508b4fb9795a,3,7
angel16bb319e0b0fe6cd9c61aa468e51e684c91d430e13a6d177cae6508b4fb9795a,1846706183777012673008041435936992409463884668360595907086377447731190014031100545431462720685934675546356282610785175861267542953567384380812802671850119,17347f50a8e7672463a4dbeca5fc92d9c9f6bed49bc26b9c8a17efa7548c45df,3,5
angel17347f50a8e7672463a4dbeca5fc92d9c9f6bed49bc26b9c8a17efa7548c45df,4189062322081837100669049487371471629398084652288782747868894244009458157873231230677669305690236469193641297453554871064142282599103622405926340422481484,03cb950f4368ce8a88790b9d5016867776d7ffb0d7e6cfc00d7bd98e548e2a30,3,15
angel03cb950f4368ce8a88790b9d5016867776d7ffb0d7e6cfc00d7bd98e548e2a30,3295193355570973813284916367403201883879690510473782956549654321929330129583364347604219721440009193865387167566433700069360396126056718454848673046111782,0895b076af588e05b3a380493121840b356ec4a004f7bc9c882a2bfab20ff136,3,9
angel0895b076af588e05b3a380493121840b356ec4a004f7bc9c882a2bfab20ff136,9078474274674907363222354445491627667116211047694286817559191940365768527672463471088405396767142303988443158446534741410873816696166890859296354674315602,097ebcd2f1cced73e0fb8ce89fd17794154cdb60e190a2de6d936ca637d7c4eb,4,23
angel097ebcd2f1cced73e0fb8ce89fd17794154cdb60e190a2de6d936ca637d7c4eb,6246679088176228046346989070148487034521963978117493445870282667821944094605651807599988894904883969425271174990404801155047512667748509415654477894725306,0557a67648781dd1e7685872e671413a9fc25c6bbf67446a3d8cfc530976a18c,4,2
angel0557a67648781dd1e7685872e671413a9fc25c6bbf67446a3d8cfc530976a18c,8410809171039896326091556010774652940090855824197194792746731705031829160091505800195694785736273762452731657083876219436387217581430199935836742023051873,03a45f84ad163a7596bbfb84a409f9981fd0585ab04eac09c625f5db491cb931,4,11
angel03a45f84ad163a7596bbfb84a409f9981fd0585ab04eac09c625f5db491cb931,10234506744477118183924625222808889655278299216533800325056326908427022741460192773118866814962243693155217537251135788432612612860617771837701321691523275,0993beec40928a1869c8f12f6f25874ab5db36ed707de5ab1a013c531f756b92,4,29
angel0993beec40928a1869c8f12f6f25874ab5db36ed707de5ab1a013c531f756b92,8586615258085392652349935551232546514720606095896893573281015137987135974046086114186847521469625543132178987401416834261995445378871100819765989554059235,041f502e5dc412450e049f1309c80d1a59b8053a2deaaedf88839ad6669ae9f4,4,20
angel041f502e5dc412450e049f1309c80d1a59b8053a2deaaedf88839ad6669ae9f4,1083747324343034333491748756870987884181698422837535954198762807013842008636049314956299117626709656511593193011779304361512072352998325155444379120153858,019793747360f46afef470f82b7960d1c222e74b237b2991896de1e613702af9,4,6
angel019793747360f46afef470f82b7960d1c222e74b237b2991896de1e613702af9,10392529190403450646128487460954719987887738665150908609185349199953436069787103650334155537508833677883525333350231064470545709360505154319266911928085539,01c5c8577089c70e506b2896b105d22597c2389fdd674823b1619b562008ef0e,4,21
angel01c5c8577089c70e506b2896b105d22597c2389fdd674823b1619b562008ef0e,9955724060578821741331360817958453623357473976473753630535179584466674893242534369183711908966926765982234378646534385624975392507329803769259620358241012,001e5504379296416105675214c15fd759c2d8cfd1a9af0d4c25fd10977f518f,4,37
angel001e5504379296416105675214c15fd759c2d8cfd1a9af0d4c25fd10977f518f,5385990337940155613238837951091042965875908576200722522150277964080864437250352008148886714319075850218020199932594121099481354236348649782686828704946184,0eded9f14a488987c186d755a7b8f7ef08f728b08b30d43cdf4a411cc17c38c4,4,5
angel0eded9f14a488987c186d755a7b8f7ef08f728b08b30d43cdf4a411cc17c38c4,3065013161553869695856843106292136888540531820834287579293479717923783291642908820886293096452420909360869572789520989844404831346534093094609623659443439,0f6debb99669a338723edf365f9a68967d8a1b794f9a5c0d489950862dc90898,4,18
angel0f6debb99669a338723edf365f9a68967d8a1b794f9a5c0d489950862dc90898,1288839682832520128940352849581399212352325972472737959060657655213198984168248067375427745632401457918085836731814042188136605173297413004765322652664024,0599c4b4ea81049b203f699f0b885f908d7232de3d46ca0e9983c3a8de658e98,5,43
angel0599c4b4ea81049b203f699f0b885f908d7232de3d46ca0e9983c3a8de658e98,6289999001379894236284477498796779467941157950218488497842305724652561349031203557214385579306631259606288956352309675824679988480103127143612994671325661,07fc0f5d62ea6b9b9f15c43a86ff7867ca22c867ea8a5e90128c7089fc90e51d,5,70
angel07fc0f5d62ea6b9b9f15c43a86ff7867ca22c867ea8a5e90128c7089fc90e51d,10540519931989857586318892381111963939208610179738799441275113290459309616192784580930350341632991774057444971135871120515242961749290673150554586579716454,0437db7a5000976d93916bfc5b9bcda8201f361116b673b0df4eb1bc95eeb77c,5,7
angel0437db7a5000976d93916bfc5b9bcda8201f361116b673b0df4eb1bc95eeb77c,4470179078592475551711803664210083122780192680576272012582862759991438061652709690206884419608489863928181815373454541881873839296316200377742484170473038,0591366c63a0f7998dd56fb8cf8828b28ebe6ab659f5bbe6030ccd68eb47ba71,5,73
angel0591366c63a0f7998dd56fb8cf8828b28ebe6ab659f5bbe6030ccd68eb47ba71,1339768913337820840281315172549520697629369644656816005494437554559782607526969499665851225363438669903290492731832729004740531880693241993565426542030985,009c6368a58996842bde570bf0aa99ea99fb56c111e719d790187cf3484dc25b,5,68
angel009c6368a58996842bde570bf0aa99ea99fb56c111e719d790187cf3484dc25b,5697837981068154465051561010983336115273803523623302595737488348077616335050664994839250394444782237583522407877286190090552592163296568935456454034052679,06c5412a63f651b6fdf5f804d3b4395248a497cfc1b98ebbeb5c34c601165ac6,5,10
angel06c5412a63f651b6fdf5f804d3b4395248a497cfc1b98ebbeb5c34c601165ac6,8146017571523712920032652792787559319506882533373946304607890606979475318298319132968107576277802603677926490305759935150593802490843006790319665003946585,047819e241995d4dd695fc02dd451068c82fbef3f565f42ea6432d5a49d396d1,5,19
angel047819e241995d4dd695fc02dd451068c82fbef3f565f42ea6432d5a49d396d1,9426015837612865060977337715609435800968020099693863930589936017346906429246776032049564724107241173122616605519112580273540360255662398489817713189469666,0573bfe14d5cfb13096ecb94b21b2441faf835beec2a65ed231c87bb44b0b2ab,5,58
angel0573bfe14d5cfb13096ecb94b21b2441faf835beec2a65ed231c87bb44b0b2ab,2216651190076276566211410402043680064615801301795106390335030554279003891500283831533430682544001927811696388557029192570848723911188433908792254652215106,05672f85833c71833d5a310f8d6511da53c9e5995ec18460f5b6c3c9678cade2,5,1
angel05672f85833c71833d5a310f8d6511da53c9e5995ec18460f5b6c3c9678cade2,7604215348566036312866509692150607386678724180222735219814444297778019308026204090364113578913024603847876657795675281773442842239761415034934566646966383,04f0dc27d3a4fa05f8eb56f45c0e4db96ed83dd7d16e3330d19165139b4fb353,5,18
angel04f0dc27d3a4fa05f8eb56f45c0e4db96ed83dd7d16e3330d19165139b4fb353,9129097440992034669448428598811720518726337489725695057561144913794357584795431333935370974587614871791192407722490090636531371336954814293637059266726961,01b1a72b276a0d9f1c1ea2573a15beddca8ce9e4f9d2443598d1e3296276a4c5,6,160
angel01b1a72b276a0d9f1c1ea2573a15beddca8ce9e4f9d2443598d1e3296276a4c5,3381462269729184876663849240241936856161902710490673871317724086529234401071322150982072389208164697679191286974145483318533428157458697982197427043853318,0387b2d11ce92efe67cb81ae4e96b78d30586e3106ef84accaa61b4b981c32ee,6,11
angel0387b2d11ce92efe67cb81ae4e96b78d30586e3106ef84accaa61b4b981c32ee,2152376459914129092498949334195020271695088315375463334829466493883903295873324064666809505941982942864937107061465792732071105433285321029203322883513153,01a68dce20e9519ca9d91ffad5ecf81b63644a89cc7477f1e5c8cf6bae0de924,6,11
angel01a68dce20e9519ca9d91ffad5ecf81b63644a89cc7477f1e5c8cf6bae0de924,2863794681708112317652190318495412301923198791088740142037629204944512062901123389214747094416327917317852742560896158822284647749494020652452554127122690,00beb7e40e1774ff371139873565e80b1e45a6226ccc6fa8e0f47cbea0c7a7eb,6,81
angel00beb7e40e1774ff371139873565e80b1e45a6226ccc6fa8e0f47cbea0c7a7eb,652793147318381826352005528889737063515797969469995335775164885277791036920795141077100817150113994893410014128685943036927006842546701101745262267934914,01148c9bcae15cd3e138ef5ce5a05111f8d50819b933856f660c989d6941a0b1,6,35
angel01148c9bcae15cd3e138ef5ce5a05111f8d50819b933856f660c989d6941a0b1,12503672167206427899132620768425841585492914343110752656549710123630355930020626902487807805630683751948998892170707241627608559090303016804783182737815259,03f12ee39e49fcbb065784a2a9496ec9df7181364271337c5c47969797b143f9,6,16
angel03f12ee39e49fcbb065784a2a9496ec9df7181364271337c5c47969797b143f9,4770731445997573146418970948196337834474806536780755540418788394743369627450284287519723890464097513479856477965031894488317947716831797518299471223892727,02c4e9ab94890eb2a08ef44d9f04e437d50e020b553ca901fd476c123e5c2f7e,6,54
angel02c4e9ab94890eb2a08ef44d9f04e437d50e020b553ca901fd476c123e5c2f7e,5784482868405443704587718739126317464521217454310842793159681120223089684192731861430210175767809081461533728356823274566121177537524819374063779760040925,02acc8feb4662aa9bc1e3262a6ff644dcb09875a75375e9380f50817be3cccd5,6,13
angel02acc8feb4662aa9bc1e3262a6ff644dcb09875a75375e9380f50817be3cccd5,13198206966741314394176757290179444886678877911213003217732125625194211889596256779635823453361980407471268273227298379599026573735274298624222527096022980,03c5f66e62666e29b27aa0e05bf485433d9760b1352a1bc2a05579ab71ea6e62,6,41
angel03c5f66e62666e29b27aa0e05bf485433d9760b1352a1bc2a05579ab71ea6e62,11711018045649811019729907057293380918730266692389056885706827218079224669514616566083390418414855737234168397684489064705185175948068999361029433073429116,03db89dcd3160907c43632ff4b6863ebe0d9ef329eb9aa80d4fbca9ea0fe1341,6,7
angel03db89dcd3160907c43632ff4b6863ebe0d9ef329eb9aa80d4fbca9ea0fe1341,5566608695755106417784236870130594990534697283340524982006885791142005180821935629046948814574229887657614671618460549784337258978617496590300060719986173,01b1fbc5199f832b55afd34673c9de75160eeeb9eefbc42117265d4ba67b1b2b,7,238
angel01b1fbc5199f832b55afd34673c9de75160eeeb9eefbc42117265d4ba67b1b2b,9192238745183294852295660297816727807382908393376240065952043622982618135116189547250685484939142714579933007291718367213884055589145158345508508409918890,017b1cabff3a6fcb73278ecb39978e1e639887634201c5a67caad9c0da75c00a,7,1
angel017b1cabff3a6fcb73278ecb39978e1e639887634201c5a67caad9c0da75c00a,6758035618210352013943181846909873028070937001745910095261769932455461734207253994710199139119460166400360071794263602987833673286384549412282944931742187,01bf8740baa15debd624263a99aa03871cea668fdb3e17b93b5bff7be2c061d2,7,246
angel01bf8740baa15debd624263a99aa03871cea668fdb3e17b93b5bff7be2c061d2,11270838573949684694811246316969943275384371344146985567356208859108445706219536104820593582041978161915262295839754170093948292317731656871763190218004606,0198f1273ea321a1f21c0e078c05b9acebdd8e8f1a97125410f455d36387f867,7,34
angel0198f1273ea321a1f21c0e078c05b9acebdd8e8f1a97125410f455d36387f867,5957838681044495877220259373112573621926803250539091141990834896088743983721769430226075059193363651312541193059616789225906048708054874077543950579086605,000a4cc4ad0d6a1fe5bcc442bba65a91d0765700d7b123bd624edfaf59bc8b11,7,217
angel000a4cc4ad0d6a1fe5bcc442bba65a91d0765700d7b123bd624edfaf59bc8b11,1319726823164089060061679128804093524793410444283185226509483214612386827884914770026287442556803441670829582907659392732324134309861258702199801353198967,018783c84530303eec7cec7c986292dd1af35614da981af1ef4db3e0a8ec62da,7,233
angel018783c84530303eec7cec7c986292dd1af35614da981af1ef4db3e0a8ec62da,11650917946816450914829410415211382479875100385266108687740959821661891477923107902952068352461077363360036576382390521063154015670909327617341402229453259,01e05b36405cfbf3421fb72b1b0c8f350bcdc0a7909fee3217ebba0216c1bd18,7,19
angel01e05b36405cfbf3421fb72b1b0c8f350bcdc0a7909fee3217ebba0216c1bd18,7266725871754647516384814661999188487099887880486285947559295034418686452054775905199086835950512327576209857071742798927103320290532325740642326553081964,00a45c720a6bfdd0952aadca9e56152dcda0e391404f34e5fa8fccb6af74c1c2,7,53
angel00a45c720a6bfdd0952aadca9e56152dcda0e391404f34e5fa8fccb6af74c1c2,9127601582414910385404828230371687130401771924277492648928091431531382293124236233538139902586196916798266150867134116703705324913904801658664870289854521,015b921d8340aca4b97d6f1948fb80ddf3bf1602ccae5ebcef136be052a1d4a9,7,49
angel015b921d8340aca4b97d6f1948fb80ddf3bf1602ccae5ebcef136be052a1d4a9,1573221141838844900601010595786107029453476416256243976916630105516026319692083907317601177544718471453329898587370827015987254004722471991599960328828723,01e64c66b00ea16b99fa9072bc8b71520c6ecccd26b8355f6053c9a6a325028d,7,7
angel01e64c66b00ea16b99fa9072bc8b71520c6ecccd26b8355f6053c9a6a325028d,9143774723401535918853435428583081900392673204079572536593922868234070850909618763691606417270514452185781515487455452575230949507131602290747297933069529,00360080a2c98b92d719e5b57068ad0dbafaf4e5feefe5ff6fb44f63aa02a3e7,8,185
angel00360080a2c98b92d719e5b57068ad0dbafaf4e5feefe5ff6fb44f63aa02a3e7,1915517149158079192981148484023759389352536501577927402544705076819840897037346682779841807990505831310326811628992243724058446341490102040135353060536321,00b815704be3c2093c215bc7def8bfca639c0767fa553f02fea60f8099c781a7,8,532
angel00b815704be3c2093c215bc7def8bfca639c0767fa553f02fea60f8099c781a7,4069650841370804491384134315690782844736619650496958309001824381563948423498717058132201139965554233209805468064930140328097284275599683938606340474596434,00476625fee1d610c1fa507bb4ff582e5dc7320de8ee8efd894d9775aca91206,8,236
angel00476625fee1d610c1fa507bb4ff582e5dc7320de8ee8efd894d9775aca91206,8253724420923184165174437683052248445263784929987299669548704307783512108315901330676530662746143114780211812801111497558899607252688872157159503729759504,002eddca65ed364e9e05111c6bb8db87b2211c60d4fb559b5fda76620ecf8802,8,446
angel002eddca65ed364e9e05111c6bb8db87b2211c60d4fb559b5fda76620ecf8802,3543620651580469475076048352418641692013860920085779602638742116176584074196815364939174638028639725113080468083747434842487904408986440881871938893336366,008e9587c4006c53d520eb5b65a99b86ea417078b197c15c1b01d3cd1510693f,8,101
angel008e9587c4006c53d520eb5b65a99b86ea417078b197c15c1b01d3cd1510693f,3131403574934235909351991436707213475949072373551036894982041291597007667273717878800779441992341932150466438991962606667899663107813168771234199510264042,00169e960ebf3716e846b9fe1251c9ada0d9ae87b4e9a7398f115e0475f9e1d5,8,540
angel00169e960ebf3716e846b9fe1251c9ada0d9ae87b4e9a7398f115e0475f9e1d5,5490575254781020916850976343976429709071724050566166112091812167420822933260487806857644244507969994477476436809374877003099961127920261357918200398297213,00f0287801c2df9a9f7b401750d11bbf2b4c639cacca9a56482b7918465c708d,8,443
angel00f0287801c2df9a9f7b401750d11bbf2b4c639cacca9a56482b7918465c708d,3464218846947359898902110392566081293515194631780070077052873964343035751801618826304864911578868105463851485532608725827089567258979638282362831872713334,004582719cb3ea41b5a449d331f6eec8e4a238f23c582771eb7b90c41cfb5125,8,740
angel004582719cb3ea41b5a449d331f6eec8e4a238f23c582771eb7b90c41cfb5125,6749255033143350859379439579120430958524277711025329518510649517103137401859881518857914189569777388448326191914321538291396549577124763211469181500709902,00a3788ddf374f2fae7a43a1de56171f821af0ed0114bbb8feadd89ebbc53ac7,8,28
angel00a3788ddf374f2fae7a43a1de56171f821af0ed0114bbb8feadd89ebbc53ac7,11515333521870145555364192121128290657872398688819401933976072703576050831628727228546423793992911249618097956325733538557537178530732061330282102608557819,007931c12c08c5611947de5f140bbf8a9d04c76f1c06513f7fb0e7182208d31a,8,160
angel007931c12c08c5611947de5f140bbf8a9d04c76f1c06513f7fb0e7182208d31a,11340631345409402307560159373702529529325342683133473686117601817462380472308700100176488638528447992893913951356858546122894896553572194970530011596182010,0022f8297e9a35d9a95fa724136afe66e55c9dec729d6337c6671947fd5ce6f8,9,345
angel0022f8297e9a35d9a95fa724136afe66e55c9dec729d6337c6671947fd5ce6f8,3536768098089979613537657587986197420378616844994379083167254039483086940207539815384511371912361702241615692085560398976881018072202707004757677874796542,0017ee27a3949a4894a0b53031ff869c3d81a4a7c4e56cd0a34befd33e34e094,9,945
angel0017ee27a3949a4894a0b53031ff869c3d81a4a7c4e56cd0a34befd33e34e094,6983928255599386692593981797590797140625823552573591555573938914606730261256359741536904478482531530891537023102242772544910998774495791020584984629322740,0048a7552fdab81825d41a7ec3bdb07d3c0da62f18a2558c5cba6c0eb657d8d3,9,700
angel0048a7552fdab81825d41a7ec3bdb07d3c0da62f18a2558c5cba6c0eb657d8d3,7226689813200932183343732037092352184596891487189705017364023221026353372437127794782126049276019141693480963894217702113217349799498782485125885293192276,006c955af424e7e34c90bfdab56e3ebe46221b7e9fb9e6d27c8f16d8b46f9f41,9,575
angel006c955af424e7e34c90bfdab56e3ebe46221b7e9fb9e6d27c8f16d8b46f9f41,1862596391226202414955826444792872608715065802415301675618392853128761545631745214802186614225192009668613595741653094375653961002844124116972137177522908,00045bc596ee4d0699e5bd5a039530bc386a3cc661a769d189fe480b1ebcfa7e,9,176
angel00045bc596ee4d0699e5bd5a039530bc386a3cc661a769d189fe480b1ebcfa7e,8914034884610289116717213238033852421781500256881057324652894228322607089171448014622075681627446589856955926297787807590009676687448529733707127006052374,0026c3367d562f1c8b1413eb9dcc3586c898a6796758b1024a080a59090ddaa6,9,1021
angel0026c3367d562f1c8b1413eb9dcc3586c898a6796758b1024a080a59090ddaa6,3659380656618463493007325465848123393472044481523352847065290630417997680734711303932568236291035276989226759255184405078537731129644910893547648290756485,00340ca73c2e5c949528e3b4a79ab6d412d94b78c1eca3c3cc1d66af1c0cf248,9,597
angel00340ca73c2e5c949528e3b4a79ab6d412d94b78c1eca3c3cc1d66af1c0cf248,9753973721858642912161471273519947689042356175918519012141422523271310169779137162123928233727875028644010717772922890521293914474521236112046073031158902,0051e1377736060ca5541172d9152fe93e92650f678da9a52871915cae923b44,9,73
angel0051e1377736060ca5541172d9152fe93e92650f678da9a52871915cae923b44,9848321143333432238182187286603863705436908066245677231694617330951279681131622870391477550082947993689465868308084941379516040385204722543264778927054160,007e185be958f00abc8f218cbdec08b4888c0a18ef828f4443a68cb3361782c9,9,146
angel007e185be958f00abc8f218cbdec08b4888c0a18ef828f4443a68cb3361782c9,12107250384812116376984221666745045272781281441964698430457752841767288476073377655194430671849920234910813715018494047817515988382611490872022658971873803,0032fdda91ea22f50f6bd3d57e2d5412c0cf35332b847fa58dc5c54063049c84,9,332
angel0032fdda91ea22f50f6bd3d57e2d5412c0cf35332b847fa58dc5c54063049c84,7994560234777869449529569150302179593835567616082371913105295980559580859029611537812306405203700104851649882732525162258039317365864620842238686245144586,003f7b54f25610b3ee6fd387eba13e770e7c6b50c1206c4b42ad684ed5c82e51,10,777
angel003f7b54f25610b3ee6fd387eba13e770e7c6b50c1206c4b42ad684ed5c82e51,13273526943386004679500937444707269961280773015261609132712371905575187824652969913157202735906086756449444897402090836448653911699094197979037237903308882,002a22e68735463450c3f516b9940988755d7c6689872973de0eb32f24490993,10,258
angel002a22e68735463450c3f516b9940988755d7c6689872973de0eb32f24490993,9154502403121348753668290063770002772292291923603517126118492987488544538521381879687902701556382598677842216438773915073981432684377323500963165617364131,0014947960b3adf64f13e666faac3685e6f8e9d813caf69a9be7792d646be217,10,706
angel0014947960b3adf64f13e666faac3685e6f8e9d813caf69a9be7792d646be217,2416422420529818101229355613680819627163049739850826512958267140402056549101784971527062361768971095512145729797090033664862284781136617924489880604640735,001a1b789acc2f4c83ee1d04e6fb1e58a0e41a707de262800ab58c5db4d1c460,10,115
angel001a1b789acc2f4c83ee1d04e6fb1e58a0e41a707de262800ab58c5db4d1c460,1735283415770106128743941955126323375692374524575482604737081604817143037166262066297696329180105095943901197245942967799415733916623436521892053876890084,001f8be727d49abafe2f7b67085877b4fb3d25becf11332408790369ac8c9802,10,797
